id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount,created_at
3059,pSyren Farseer,Col 285 Sector GG-N c7-34,,181,4.40625,-41.46875,,,2300107,$Codex_Ent_Small_Org_Moll01_V1_Y_Name;,Croceus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3060,pSyren Farseer,Col 285 Sector GG-N c7-34,,181,4.40625,-41.46875,,,2300107,$Codex_Ent_Small_Org_Moll01_V1_Y_Name;,Croceus Gourd Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3061,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,50000,
3062,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3063,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3064,Namix,Slengoa MJ-C b0,Slengoa MJ-C b0 1 d,10136.78125,217.96875,9175.6875,-9.575154,66.550575,1400261,$Codex_Ent_IceGeysers_MethaneGeysers_Name;,Methane Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_19;,Hawking's Gap,1,50000,
3065,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2100801,$Codex_Ent_L_Cry_MetCry_Gr_Name;,Prasinus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,50000,
3066,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3067,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3068,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3069,odyss3y,Gru Hypai DL-X e1-20,,3384.125,-364.15625,13444.4375,,,2401002,$Codex_Ent_L_Phn_Part_Cld_002_Name;,K02-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_10;,Norma Expanse,1,,
3070,Kahea,Alaunus,,-0.65625,-52.28125,-5.96875,,,1401300,$Codex_Ent_Gas_Clds_Light_Name;,Proto-Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,
3071,Kahea,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3072,Kahea,Alaunus,,-0.65625,-52.28125,-5.96875,,,2406009,$Codex_Ent_L_Phn_Part_Orb_009_Name;,Q09-Type Anomaly,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3073,Birdy_69,Pleiades Sector MN-T c3-6,,-94.59375,-127.59375,-284.09375,,,1301502,$Codex_Ent_TRF_Ter_High_Metal_Content_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3074,NLE - Captain Song,Synuefe NL-N c23-4,,860.125,-124.59375,-61.0625,,,1301502,$Codex_Ent_TRF_Ter_High_Metal_Content_Name;,Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3075,NLE - Captain Song,Synuefe NL-N c23-4,,860.125,-124.59375,-61.0625,,,1301601,$Codex_Ent_Standard_Ter_Rocky_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3076,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,1401001,$Codex_Ent_Gas_Clds_Red_Name;,Rubicundus Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,50000,
3077,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,2301801,$Codex_Ent_L_Org_Moll03_V3_Def_Name;,Luteus Umbrella Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3078,McNicholl,Pria Freau CR-N b39-0,,-15904.5,995.6875,42017.21875,,,1300701,$Codex_Ent_Standard_Rocky_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_14;,The Conduit,1,,
3079,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,2301801,$Codex_Ent_L_Org_Moll03_V3_Def_Name;,Luteus Umbrella Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3080,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3081,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3082,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3083,Yellow Belly' McGee,Eol Prou RS-T d3-378,,-9544.46875,-919.4375,19794.90625,,,1410100,$Codex_Ent_SPOI_Ball_Name;,Solid Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3084,Archaic_Altras,LFT 65,,-2.96875,-32.25,-0.375,,,1101201,$Codex_Ent_Y_Type_Name;,Y Type Star,$Codex_SubCategory_Stars;,Stars,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3085,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,1400601,$Codex_Ent_Gas_Clds_Blue_Name;,Caeruleum Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,50000,
3086,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,1410110,$Codex_Ent_SPOI_Ball_Lattice_Name;,Lattice Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3087,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2100803,$Codex_Ent_L_Cry_MetCry_Red_Name;,Rubeus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3088,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,1410110,$Codex_Ent_SPOI_Ball_Lattice_Name;,Lattice Mineral Spheres,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3089,Solanix,Ix,,-65.21875,7.75,-111.03125,,,1300801,$Codex_Ent_Standard_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3090,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2301803,$Codex_Ent_L_Org_Moll03_V3_Earth_Name;,Virens Umbrella Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3091,Solanix,Bonde,,-17.4375,-12.90625,-59.375,,,1301701,$Codex_Ent_Standard_Ter_Rocky_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3092,Solanix,Bonde,,-17.4375,-12.90625,-59.375,,,1301801,$Codex_Ent_Standard_Ter_Ice_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3093,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,2500,
3094,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3095,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2301803,$Codex_Ent_L_Org_Moll03_V3_Earth_Name;,Virens Umbrella Mollusc,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3096,Yellow Belly' McGee,Eol Prou IW-W e1-291,,-9538.34375,-921.03125,19817.0625,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3097,Solanix,Beta-3 Tucani,,32.25,-55.1875,23.875,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3098,Solanix,Beta-3 Tucani,,32.25,-55.1875,23.875,,,1301601,$Codex_Ent_Standard_Ter_Rocky_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3099,Solanix,Beta-3 Tucani,,32.25,-55.1875,23.875,,,1301501,$Codex_Ent_Standard_Ter_High_Metal_Content_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3100,Solanix,Beta-3 Tucani,,32.25,-55.1875,23.875,,,1200701,$Codex_Ent_Standard_Sudarsky_Class_III_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3101,Solanix,Beta-3 Tucani,,32.25,-55.1875,23.875,,,1300601,$Codex_Ent_Standard_Rocky_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3102,Lydia of the Void,Gria Drye GV-B c2-19,Gria Drye GV-B c2-19 2,-1490.875,-155.75,5420.4375,-26.166636,-61.444122,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3103,Smootherson,Eord Prau UJ-P d6-1056,,5856.96875,-560.6875,20039.03125,,,1200101,$Codex_Ent_Standard_Water_Giant_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,
3104,Lydia of the Void,Gria Drye GV-B c2-19,Gria Drye GV-B c2-19 2,-1490.875,-155.75,5420.4375,-26.16708,-61.445782,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3105,Smootherson,Eord Prau UJ-P d6-1077,,5856.96875,-564.59375,20041.40625,,,1200601,$Codex_Ent_Standard_Sudarsky_Class_II_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,
3106,Smootherson,Eord Prau UJ-P d6-1078,,5862.8125,-571.53125,20044.15625,,,1200401,$Codex_Ent_Standard_Giant_With_Ammonia_Life_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,
3107,Lydia of the Void,Gria Drye GV-B c2-19,Gria Drye GV-B c2-19 2,-1490.875,-155.75,5420.4375,-26.161583,-61.444977,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3108,Smootherson,Eord Prau UJ-P d6-1078,Eord Prau UJ-P d6-1078 2,5862.8125,-571.53125,20044.15625,-1.498372,68.649925,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,50000,
3109,Solanix,Giryak,,14.6875,27.65625,108.65625,,,1300100,$Codex_Ent_Earth_Likes_Name;,Earth-Like Planet,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3110,Smootherson,Eord Prau UJ-P d6-1078,Eord Prau UJ-P d6-1078 2,5862.8125,-571.53125,20044.15625,-1.498472,68.652252,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,,
3111,Insane Golgotha,Wruegneou JR-W d1-3,,-22845.625,124.46875,47758.125,,,1300301,$Codex_Ent_Standard_Water_Worlds_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_14;,The Conduit,1,,
3112,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 6,-7181.28125,616.65625,4700.125,64.071999,-80.124466,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,2500,
3113,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 6,-7181.28125,616.65625,4700.125,64.071892,-80.125908,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3114,Smootherson,Eord Prau UJ-P d6-1078,Eord Prau UJ-P d6-1078 3,5862.8125,-571.53125,20044.15625,-25.82102,-168.675613,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,,
3115,Max Hubris,BD-09 956,,23.84375,-34.65625,-48.53125,,,1200501,$Codex_Ent_Standard_Sudarsky_Class_I_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,1,,
3116,Yellow Belly' McGee,Eol Prou IW-W e1-1273,,-9540.15625,-891.96875,19792.875,,,1400901,$Codex_Ent_Gas_Clds_Pink_Name;,Roseus Lagrange Cloud,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,50000,
3117,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 4,-7181.28125,616.65625,4700.125,81.37561,170.173615,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3118,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 4,-7181.28125,616.65625,4700.125,81.37561,170.173615,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3119,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 4,-7181.28125,616.65625,4700.125,81.372498,170.178955,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3120,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 4,-7181.28125,616.65625,4700.125,81.371361,170.186356,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3121,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 4,-7181.28125,616.65625,4700.125,81.371445,170.185669,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3122,Yellow Belly' McGee,Eol Prou IW-W e1-1273,,-9540.15625,-891.96875,19792.875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3123,Yellow Belly' McGee,Eol Prou IW-W e1-1273,,-9540.15625,-891.96875,19792.875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureus Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3124,Smootherson,Eord Prau UJ-P d6-1078,Eord Prau UJ-P d6-1078 4,5862.8125,-571.53125,20044.15625,-23.395416,-90.029617,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,,
3125,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 5,-7181.28125,616.65625,4700.125,-15.015602,-122.831039,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3126,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 5,-7181.28125,616.65625,4700.125,-15.011119,-122.83493,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3127,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 5,-7181.28125,616.65625,4700.125,-15.010719,-122.835068,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3128,Sunshine SunBurst,Traikeou UV-A c15-0,Traikeou UV-A c15-0 B 5,-7181.28125,616.65625,4700.125,-15.00951,-122.835274,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
3129,Smootherson,Eord Prau UJ-P d6-1078,Eord Prau UJ-P d6-1078 6 b,5862.8125,-571.53125,20044.15625,-39.485184,-124.621895,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,,
3130,Smootherson,Eord Prau UJ-P d6-1079,,5865.875,-562.03125,20040.5,,,1300701,$Codex_Ent_Standard_Rocky_Ice_No_Atmos_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_6;,Arcadian Stream,1,,
3131,Yellow Belly' McGee,Eol Prou IW-W e1-1273,Eol Prou IW-W e1-1273 2,-9540.15625,-891.96875,19792.875,-18.004993,-57.405071,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,2500,
3132,Yellow Belly' McGee,Eol Prou IW-W e1-1273,Eol Prou IW-W e1-1273 2,-9540.15625,-891.96875,19792.875,-17.999649,-57.406715,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3133,Yellow Belly' McGee,Eol Prou IW-W e1-1273,Eol Prou IW-W e1-1273 2,-9540.15625,-891.96875,19792.875,-17.99865,-57.405766,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,1,,
3134,Dave Hedgehog,Vela Dark Region LR-W c1-11,Vela Dark Region LR-W c1-11 A 2 a,1063.625,-179.875,-69.25,61.152561,-4.144146,1400260,$Codex_Ent_IceGeysers_AmmoniaGeysers_Name;,Ammonia Ice Geyser,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,50000,
3135,Smootherson,Eord Prau UJ-P d6-1079,Eord Prau UJ-P d6-1079 B 3,5865.875,-562.03125,20040.5,37.15139,-132.227417,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_6;,Arcadian Stream,1,2500,
3136,Dave Hedgehog,Vela Dark Region LR-W c1-11,Vela Dark Region LR-W c1-11 A 2 a,1063.625,-179.875,-69.25,-5.387526,-136.353119,1400160,$Codex_Ent_IceFumarole_AmmoniaGeysers_Name;,Ammonia Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,1,,
