id,cmdrName,systemName,bodyName,coordX,coordY,coordZ,latitude,longitude,entryId,codexName,codexNameLocalised,category,categoryLocalised,subCategory,subCategoryLocalised,regionName,regionLocalised,systemAddress,voucherAmount
8947,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8948,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,2500
8949,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,2500
8950,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8951,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8952,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8953,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8954,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8955,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8956,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8957,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8958,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8959,NLE - Captain Song,Trifid Sector FW-W d1-233,,-632.96875,-22.96875,5175.15625,,,2204002,$Codex_Ent_S_Seed_SdTp04_Bl_Name;,Lividum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8016162196339,
8960,Thunktone,Bleia Dryiae II-I c26-20,Bleia Dryiae II-I c26-20 2 a,-997.25,-90.65625,5188.96875,7.145847,-79.698753,1400161,$Codex_Ent_IceFumarole_MethaneGeysers_Name;,Methane Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,5579732883170,2500
8961,Thunktone,Bleia Dryiae II-I c26-20,Bleia Dryiae II-I c26-20 2 a,-997.25,-90.65625,5188.96875,7.148507,-79.692947,1400161,$Codex_Ent_IceFumarole_MethaneGeysers_Name;,Methane Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,5579732883170,
8962,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3,526.5,-86.375,-37.9375,29.456417,-59.547436,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,2500
8963,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3,526.5,-86.375,-37.9375,29.456732,-59.548477,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,
8964,uggi75,LTT 9455,LTT 9455 2,-15.71875,-64.9375,19.53125,37.393986,-109.666145,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,7267755632049,2500
8965,uggi75,LTT 9455,LTT 9455 2,-15.71875,-64.9375,19.53125,37.39402,-109.666206,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,7267755632049,
8966,uggi75,LTT 9455,LTT 9455 2,-15.71875,-64.9375,19.53125,37.368885,-109.684128,1400402,$Codex_Ent_Gas_Vents_SulphurDioxideMagma_Name;,Sulphur Dioxide Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,7267755632049,
8967,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3,526.5,-86.375,-37.9375,29.445482,-59.519169,3200500,$Codex_Ent_Relic_Tower_Name;,Guardian Relic Tower,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,
8968,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3,526.5,-86.375,-37.9375,29.458551,-59.510723,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,
8969,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3 a,526.5,-86.375,-37.9375,14.436039,-11.628422,2100201,$Codex_Ent_Seed_Name;,Roseum Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,
8970,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,50000
8971,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2100804,$Codex_Ent_L_Cry_MetCry_Yw_Name;,Flavum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,50000
8972,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2204004,$Codex_Ent_S_Seed_SdTp04_Pur_Name;,Blatteum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,
8973,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2204004,$Codex_Ent_S_Seed_SdTp04_Pur_Name;,Blatteum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,
8974,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2204004,$Codex_Ent_S_Seed_SdTp04_Pur_Name;,Blatteum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,
8975,NLE - Captain Song,Trifid Sector BQ-Y d244,,-641.34375,-16.46875,5167.75,,,2204004,$Codex_Ent_S_Seed_SdTp04_Pur_Name;,Blatteum Collared Pod,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,8394119318379,
8976,Derek Poulter,IC 2391 Sector ZE-A d101,IC 2391 Sector ZE-A d101 C 3 a,526.5,-86.375,-37.9375,19.705582,-1.085396,1400414,$Codex_Ent_Gas_Vents_SilicateVapourGeysers_Name;,Silicate Vapour Gas Vent,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,3480928373091,
8977,Thunktone,Blae Drye QZ-D d13-103,Blae Drye QZ-D d13-103 6 b,-1437.0625,-168.3125,5244.5625,34.41909,-97.36396,1400306,$Codex_Ent_Lava_Spouts_SilicateMagma_Name;,Silicate Magma Lava Spout,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,3549228403571,2500
8978,Thunktone,Blae Drye QZ-D d13-103,Blae Drye QZ-D d13-103 6 b,-1437.0625,-168.3125,5244.5625,41.770161,-86.05191,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,3549228403571,
8979,Jimbot70,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,2500
8980,Jimbot70,Alaunus,,-0.65625,-52.28125,-5.96875,,,2100802,$Codex_Ent_L_Cry_MetCry_Pur_Name;,Purpureum Metallic Crystals,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,18263140345249,
8981,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,59.325085,15.075476,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,2500
8982,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,59.326859,15.072084,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
8983,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.654484,143.03476,2100101,$Codex_Ent_Thargoid_Barnacle_01_Name;,Common Thargoid Barnacle,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,50000
8984,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.654484,143.03476,2100101,$Codex_Ent_Thargoid_Barnacle_01_Name;,Common Thargoid Barnacle,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,50000
8985,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.653643,143.03392,2100101,$Codex_Ent_Thargoid_Barnacle_01_Name;,Common Thargoid Barnacle,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,
8986,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.653643,143.03392,2100101,$Codex_Ent_Thargoid_Barnacle_01_Name;,Common Thargoid Barnacle,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,
8987,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.681716,143.034622,2100103,$Codex_Ent_Thargoid_Barnacle_Spikes_Name;,Thargoid Barnacle Barbs,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,
8988,Ronin the Second,Merope,Merope 2 a,-78.59375,-149.625,-340.53125,2.681716,143.034622,2100103,$Codex_Ent_Thargoid_Barnacle_Spikes_Name;,Thargoid Barnacle Barbs,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,224644818084,
8989,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,-9.562154,-163.745255,2100201,$Codex_Ent_Seed_Name;,Roseum Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
8990,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244829,-145.184875,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,2500
8991,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244829,-145.184875,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,2500
8992,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244829,-145.184875,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,
8993,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244829,-145.184875,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,
8994,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244354,-145.185287,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,
8995,NLE - Captain Song,Traikaae OF-T c18-1,Traikaae OF-T c18-1 ABC 2 b,-834.6875,500.3125,4878.03125,-26.244354,-145.185287,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,357321578146,
8996,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,-9.552725,-163.774094,2100201,$Codex_Ent_Seed_Name;,Roseum Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
8997,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,-9.552267,-163.7742,2100201,$Codex_Ent_Seed_Name;,Roseum Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
8998,HunterMJP91,Thailoea FB-H b55-1,Thailoea FB-H b55-1 B 1,-4160.96875,-562.3125,5240.0625,32.285206,-81.536278,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2814141345241,2500
8999,HunterMJP91,Thailoea FB-H b55-1,Thailoea FB-H b55-1 B 1,-4160.96875,-562.3125,5240.0625,32.285275,-81.535667,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2814141345241,
9000,HunterMJP91,Thailoea FB-H b55-1,Thailoea FB-H b55-1 B 1,-4160.96875,-562.3125,5240.0625,32.285309,-81.535759,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2814141345241,
9001,HunterMJP91,Thailoea FB-H b55-1,Thailoea FB-H b55-1 B 1,-4160.96875,-562.3125,5240.0625,32.284809,-81.536125,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2814141345241,
9002,HunterMJP91,Thailoea FB-H b55-1,Thailoea FB-H b55-1 B 1,-4160.96875,-562.3125,5240.0625,32.230053,-81.500336,1400102,$Codex_Ent_Fumarole_SulphurDioxideMagma_Name;,Sulphur Dioxide Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,2814141345241,
9003,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,31.861589,-100.030579,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9004,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,31.867306,-100.027344,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9005,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,31.877047,-100.026543,3200500,$Codex_Ent_Relic_Tower_Name;,Guardian Relic Tower,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9006,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,31.950697,-99.963837,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9007,HattoriHanzo7,Gria Drye JH-S d5-219,,-1384.09375,-35.78125,5833.625,,,1200801,$Codex_Ent_Standard_Sudarsky_Class_IV_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,7534974847923,
9008,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,31.959528,-99.98114,3200200,$Codex_Ent_Guardian_Data_Logs_Name;,Guardian Codex,$Codex_SubCategory_Guardian;,Guardian objects,$Codex_Category_Civilisations;,Xenological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9009,HattoriHanzo7,Gria Drye JH-S d5-219,,-1384.09375,-35.78125,5833.625,,,1301601,$Codex_Ent_Standard_Ter_Rocky_Name;,Non Terraformable,$Codex_SubCategory_Terrestrials;,Terrestrial planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,7534974847923,
9010,Derek Poulter,Synuefe TP-F b44-0,Synuefe TP-F b44-0 CD 1,838.75,-197.84375,-111.84375,57.642609,-120.612007,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,682228131193,
9011,Syleo,HIP 46193,HIP 46193 4 a,831.0625,87.28125,-33.6875,-21.807541,42.320702,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,2500
9012,Syleo,HIP 46193,HIP 46193 4 a,831.0625,87.28125,-33.6875,-21.825235,42.307934,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9013,Syleo,HIP 46193,HIP 46193 4 a,831.0625,87.28125,-33.6875,23.287212,-147.124496,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9014,Syleo,HIP 46193,HIP 46193 2 a,831.0625,87.28125,-33.6875,-33.528355,28.576996,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9015,Syleo,HIP 46193,HIP 46193 2 a,831.0625,87.28125,-33.6875,71.577293,99.092064,2100301,$Codex_Ent_Cone_Name;,Bark Mounds,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9016,Syleo,HIP 46193,HIP 46193 5 e,831.0625,87.28125,-33.6875,-42.556404,8.971897,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9017,Syleo,HIP 46193,HIP 46193 5 e,831.0625,87.28125,-33.6875,-42.553799,8.975391,1400114,$Codex_Ent_Fumarole_SilicateVapourGeysers_Name;,Silicate Vapour Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9018,Syleo,HIP 46193,HIP 46193 5 e,831.0625,87.28125,-33.6875,43.530304,23.421488,2100201,$Codex_Ent_Seed_Name;,Roseum Brain Tree,$Codex_SubCategory_Organic_Structures;,Organic structures,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_18;,Inner Orion Spur,57166267572,
9019,JohnTAss,Prooe Hypa CJ-R c21-38,Prooe Hypa CJ-R c21-38 A 4 a,-1647.78125,-48.1875,8853.4375,65.864388,50.258553,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,10526461499834,2500
9020,JohnTAss,Prooe Hypa CJ-R c21-38,Prooe Hypa CJ-R c21-38 A 4 a,-1647.78125,-48.1875,8853.4375,65.856995,50.263794,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,10526461499834,
9021,Zebadiah John Carter,Blu Thua LC-M d7-61,,516.4375,106,2145.6875,,,1200901,$Codex_Ent_Standard_Sudarsky_Class_V_Name;,Standard gas giant,$Codex_SubCategory_Gas_Giants;,Gas giant planets,$Codex_Category_StellarBodies;,Astronomical Bodies,$Codex_RegionName_18;,Inner Orion Spur,2106538871363,
9022,JohnTAss,Prooe Hypa CJ-R c21-38,Prooe Hypa CJ-R c21-38 A 4 a,-1647.78125,-48.1875,8853.4375,53.078697,70.186325,1400158,$Codex_Ent_IceFumarole_WaterGeysers_Name;,Water Ice Fumarole,$Codex_SubCategory_Geology_and_Anomalies;,Geology and anomalies,$Codex_Category_Biology;,Biological and Geological,$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,10526461499834,
