id,type,controller,action,enabled,policy,role
2238,application,tssite,updaterelation,0,,2
2239,application,tsstatus,updaterelation,0,,2
2240,application,twreport,updaterelation,1,,2
2241,application,twsite,updaterelation,0,,2
2242,application,ussreport,updaterelation,1,,2
2243,application,usssite,updaterelation,0,,2
2244,application,usstype,updaterelation,0,,2
2245,application,bmreport,updaterelation,1,,3
2246,application,bmsite,updaterelation,0,,3
2247,application,body,updaterelation,0,,3
2248,application,btreport,updaterelation,1,,3
2249,application,btsite,updaterelation,0,,3
2250,application,cmdr,updaterelation,1,,3
2251,application,factionkillreport,updaterelation,1,,3
2252,application,fgreport,updaterelation,1,,3
2253,application,fgsite,updaterelation,0,,3
2254,application,fmreport,updaterelation,1,,3
2255,application,fmsite,updaterelation,0,,3
2256,application,fmtype,updaterelation,0,,3
2257,application,genreport,updaterelation,1,,3
2258,application,gensite,updaterelation,0,,3
2259,application,gractivegroup,updaterelation,0,,3
2260,application,gractiveobelisk,updaterelation,0,,3
2261,application,grartifact,updaterelation,0,,3
2262,application,grcodexcategory,updaterelation,0,,3
2263,application,grcodexdata,updaterelation,0,,3
2264,application,grobelisk,updaterelation,0,,3
2265,application,grobeliskgroup,updaterelation,0,,3
2266,application,grobeliskgroupreport,updaterelation,1,,3
2267,application,grobeliskreport,updaterelation,1,,3
2268,application,grreport,updaterelation,1,,3
2269,application,grsite,updaterelation,0,,3
2270,application,grtype,updaterelation,0,,3
2271,application,gsactivegroup,updaterelation,0,,3
2272,application,gsactiveobelisk,updaterelation,0,,3
2273,application,gsartifact,updaterelation,0,,3
2274,application,gscodexcategory,updaterelation,0,,3
2275,application,gscodexdata,updaterelation,0,,3
2276,application,gsobelisk,updaterelation,0,,3
2277,application,gsobeliskgroup,updaterelation,0,,3
2278,application,gsobeliskgroupreport,updaterelation,1,,3
2279,application,gsobeliskreport,updaterelation,1,,3
2280,application,gsreport,updaterelation,1,,3
2281,application,gssite,updaterelation,0,,3
2282,application,gstype,updaterelation,0,,3
2283,application,gyreport,updaterelation,1,,3
2284,application,gysite,updaterelation,0,,3
2285,application,gytype,updaterelation,0,,3
2286,application,hdreport,updaterelation,1,,3
2287,application,hdsite,updaterelation,0,,3
2288,application,journaldata,updaterelation,1,,3
2289,application,lsreport,updaterelation,1,,3
2290,application,lssite,updaterelation,0,,3
2291,application,msreport,updaterelation,1,,3
2292,application,mssite,updaterelation,0,,3
2293,application,mstype,updaterelation,0,,3
2294,application,nhsstopcmdrsbykill,updaterelation,0,,3
2295,application,ring,updaterelation,0,,3
2296,application,ringtype,updaterelation,0,,3
2297,application,system,updaterelation,0,,3
2298,application,tbcycle,updaterelation,0,,3
2299,application,tbdefense,updaterelation,0,,3
2300,application,tbreport,updaterelation,1,,3
2301,application,tbsite,updaterelation,0,,3
2302,application,tbtype,updaterelation,0,,3
2303,application,tsreport,updaterelation,1,,3
2304,application,tssite,updaterelation,0,,3
2305,application,tsstatus,updaterelation,0,,3
2306,application,twreport,updaterelation,1,,3
2307,application,twsite,updaterelation,0,,3
2308,application,ussreport,updaterelation,1,,3
2309,application,usssite,updaterelation,0,,3
2310,application,usstype,updaterelation,0,,3
2311,application,bmreport,updaterelation,1,,4
2312,application,bmsite,updaterelation,0,,4
2313,application,body,updaterelation,0,,4
2314,application,btreport,updaterelation,1,,4
2315,application,btsite,updaterelation,0,,4
2316,application,cmdr,updaterelation,1,,4
2317,application,factionkillreport,updaterelation,1,,4
2318,application,fgreport,updaterelation,1,,4
2319,application,fgsite,updaterelation,0,,4
2320,application,fmreport,updaterelation,1,,4
2321,application,fmsite,updaterelation,0,,4
2322,application,fmtype,updaterelation,0,,4
2323,application,genreport,updaterelation,1,,4
2324,application,gensite,updaterelation,0,,4
2325,application,gractivegroup,updaterelation,0,,4
2326,application,gractiveobelisk,updaterelation,0,,4
2327,application,grartifact,updaterelation,0,,4
2328,application,grcodexcategory,updaterelation,0,,4
2329,application,grcodexdata,updaterelation,0,,4
2330,application,grobelisk,updaterelation,0,,4
2331,application,grobeliskgroup,updaterelation,0,,4
2332,application,grobeliskgroupreport,updaterelation,1,,4
2333,application,grobeliskreport,updaterelation,1,,4
2334,application,grreport,updaterelation,1,,4
2335,application,grsite,updaterelation,0,,4
2336,application,grtype,updaterelation,0,,4
2337,application,gsactivegroup,updaterelation,0,,4
2338,application,gsactiveobelisk,updaterelation,0,,4
2339,application,gsartifact,updaterelation,0,,4
2340,application,gscodexcategory,updaterelation,0,,4
2341,application,gscodexdata,updaterelation,0,,4
2342,application,gsobelisk,updaterelation,0,,4
2343,application,gsobeliskgroup,updaterelation,0,,4
2344,application,gsobeliskgroupreport,updaterelation,1,,4
2345,application,gsobeliskreport,updaterelation,1,,4
2346,application,gsreport,updaterelation,1,,4
2347,application,gssite,updaterelation,0,,4
2348,application,gstype,updaterelation,0,,4
2349,application,gyreport,updaterelation,1,,4
2350,application,gysite,updaterelation,0,,4
2351,application,gytype,updaterelation,0,,4
2352,application,hdreport,updaterelation,1,,4
2353,application,hdsite,updaterelation,0,,4
2354,application,journaldata,updaterelation,1,,4
2355,application,lsreport,updaterelation,1,,4
2356,application,lssite,updaterelation,0,,4
2357,application,msreport,updaterelation,1,,4
2358,application,mssite,updaterelation,0,,4
2359,application,mstype,updaterelation,0,,4
2360,application,nhsstopcmdrsbykill,updaterelation,0,,4
2361,application,ring,updaterelation,0,,4
2362,application,ringtype,updaterelation,0,,4
2363,application,system,updaterelation,0,,4
2364,application,tbcycle,updaterelation,0,,4
2365,application,tbdefense,updaterelation,0,,4
2366,application,tbreport,updaterelation,1,,4
2367,application,tbsite,updaterelation,0,,4
2368,application,tbtype,updaterelation,0,,4
2369,application,tsreport,updaterelation,1,,4
2370,application,tssite,updaterelation,0,,4
2371,application,tsstatus,updaterelation,0,,4
2372,application,twreport,updaterelation,1,,4
2373,application,twsite,updaterelation,0,,4
2374,application,ussreport,updaterelation,1,,4
2375,application,usssite,updaterelation,0,,4
2376,application,usstype,updaterelation,0,,4
2377,content-manager,contentmanager,count,1,,1
2378,content-manager,contentmanager,count,0,,2
2379,content-manager,contentmanager,count,0,,3
2380,content-manager,contentmanager,count,0,,4
2381,content-manager,contentmanager,create,1,,1
2382,content-manager,contentmanager,create,0,,2
2383,content-manager,contentmanager,create,0,,3
2384,content-manager,contentmanager,create,0,,4
2385,content-manager,contentmanager,delete,1,,1
2386,content-manager,contentmanager,delete,0,,2
2387,content-manager,contentmanager,delete,0,,3
2388,content-manager,contentmanager,delete,0,,4
2389,content-manager,contentmanager,deleteall,1,,1
2390,content-manager,contentmanager,deleteall,0,,2
2391,content-manager,contentmanager,deleteall,0,,3
2392,content-manager,contentmanager,deleteall,0,,4
2393,content-manager,contentmanager,find,1,,1
2394,content-manager,contentmanager,find,0,,2
2395,content-manager,contentmanager,find,0,,3
2396,content-manager,contentmanager,find,0,,4
2397,content-manager,contentmanager,findone,1,,1
2398,content-manager,contentmanager,findone,0,,2
2399,content-manager,contentmanager,findone,0,,3
2400,content-manager,contentmanager,findone,0,,4
2401,content-manager,contentmanager,models,1,,1
2402,content-manager,contentmanager,models,0,,2
2403,content-manager,contentmanager,models,0,,3
2404,content-manager,contentmanager,models,0,,4
2405,content-manager,contentmanager,update,1,,1
2406,content-manager,contentmanager,update,0,,2
2407,content-manager,contentmanager,update,0,,3
2408,content-manager,contentmanager,update,0,,4
2409,content-manager,contentmanager,updatesettings,1,,1
2410,content-manager,contentmanager,updatesettings,0,,2
2411,content-manager,contentmanager,updatesettings,0,,3
2412,content-manager,contentmanager,updatesettings,0,,4
2413,content-type-builder,contenttypebuilder,autoreload,1,,1
2414,content-type-builder,contenttypebuilder,autoreload,1,,2
2415,content-type-builder,contenttypebuilder,autoreload,1,,3
2416,content-type-builder,contenttypebuilder,autoreload,1,,4
2417,content-type-builder,contenttypebuilder,checktableexists,1,,1
2418,content-type-builder,contenttypebuilder,checktableexists,0,,2
2419,content-type-builder,contenttypebuilder,checktableexists,0,,3
2420,content-type-builder,contenttypebuilder,checktableexists,0,,4
2421,content-type-builder,contenttypebuilder,createmodel,1,,1
2422,content-type-builder,contenttypebuilder,createmodel,0,,2
2423,content-type-builder,contenttypebuilder,createmodel,0,,3
2424,content-type-builder,contenttypebuilder,createmodel,0,,4
2425,content-type-builder,contenttypebuilder,deletemodel,1,,1
2426,content-type-builder,contenttypebuilder,deletemodel,0,,2
2427,content-type-builder,contenttypebuilder,deletemodel,0,,3
2428,content-type-builder,contenttypebuilder,deletemodel,0,,4
2429,content-type-builder,contenttypebuilder,getconnections,1,,1
2430,content-type-builder,contenttypebuilder,getconnections,0,,2
2431,content-type-builder,contenttypebuilder,getconnections,0,,3
2432,content-type-builder,contenttypebuilder,getconnections,0,,4
2433,content-type-builder,contenttypebuilder,getmodel,1,,1
2434,content-type-builder,contenttypebuilder,getmodel,0,,2
2435,content-type-builder,contenttypebuilder,getmodel,0,,3
2436,content-type-builder,contenttypebuilder,getmodel,0,,4
2437,content-type-builder,contenttypebuilder,getmodels,1,,1
2438,content-type-builder,contenttypebuilder,getmodels,0,,2
2439,content-type-builder,contenttypebuilder,getmodels,0,,3
2440,content-type-builder,contenttypebuilder,getmodels,0,,4
2441,content-type-builder,contenttypebuilder,updatemodel,1,,1
2442,content-type-builder,contenttypebuilder,updatemodel,0,,2
2443,content-type-builder,contenttypebuilder,updatemodel,0,,3
2444,content-type-builder,contenttypebuilder,updatemodel,0,,4
2445,email,email,getenvironments,1,,1
2446,email,email,getenvironments,0,,2
2447,email,email,getenvironments,0,,3
2448,email,email,getenvironments,0,,4
2449,email,email,getsettings,1,,1
2450,email,email,getsettings,0,,2
2451,email,email,getsettings,0,,3
2452,email,email,getsettings,0,,4
2453,email,email,send,1,,1
2454,email,email,send,0,,2
2455,email,email,send,0,,3
2456,email,email,send,0,,4
2457,email,email,updatesettings,1,,1
2458,email,email,updatesettings,0,,2
2459,email,email,updatesettings,0,,3
2460,email,email,updatesettings,0,,4
2461,settings-manager,settingsmanager,autoreload,1,,1
2462,settings-manager,settingsmanager,autoreload,1,,2
2463,settings-manager,settingsmanager,autoreload,1,,3
2464,settings-manager,settingsmanager,autoreload,1,,4
2465,settings-manager,settingsmanager,createdatabase,1,,1
2466,settings-manager,settingsmanager,createdatabase,0,,2
2467,settings-manager,settingsmanager,createdatabase,0,,3
2468,settings-manager,settingsmanager,createdatabase,0,,4
2469,settings-manager,settingsmanager,createlanguage,1,,1
2470,settings-manager,settingsmanager,createlanguage,0,,2
2471,settings-manager,settingsmanager,createlanguage,0,,3
2472,settings-manager,settingsmanager,createlanguage,0,,4
2473,settings-manager,settingsmanager,database,1,,1
2474,settings-manager,settingsmanager,database,0,,2
2475,settings-manager,settingsmanager,database,0,,3
2476,settings-manager,settingsmanager,database,0,,4
2477,settings-manager,settingsmanager,databasemodel,1,,1
2478,settings-manager,settingsmanager,databasemodel,0,,2
2479,settings-manager,settingsmanager,databasemodel,0,,3
2480,settings-manager,settingsmanager,databasemodel,0,,4
2481,settings-manager,settingsmanager,databases,1,,1
2482,settings-manager,settingsmanager,databases,0,,2
2483,settings-manager,settingsmanager,databases,0,,3
2484,settings-manager,settingsmanager,databases,0,,4
2485,settings-manager,settingsmanager,deletedatabase,1,,1
2486,settings-manager,settingsmanager,deletedatabase,0,,2
2487,settings-manager,settingsmanager,deletedatabase,0,,3
2488,settings-manager,settingsmanager,deletedatabase,0,,4
2489,settings-manager,settingsmanager,deletelanguage,1,,1
2490,settings-manager,settingsmanager,deletelanguage,0,,2
2491,settings-manager,settingsmanager,deletelanguage,0,,3
2492,settings-manager,settingsmanager,deletelanguage,0,,4
2493,settings-manager,settingsmanager,environments,1,,1
2494,settings-manager,settingsmanager,environments,0,,2
2495,settings-manager,settingsmanager,environments,0,,3
2496,settings-manager,settingsmanager,environments,0,,4
2497,settings-manager,settingsmanager,get,1,,1
2498,settings-manager,settingsmanager,get,0,,2
2499,settings-manager,settingsmanager,get,0,,3
2500,settings-manager,settingsmanager,get,0,,4
2501,settings-manager,settingsmanager,languages,1,,1
2502,settings-manager,settingsmanager,languages,0,,2
2503,settings-manager,settingsmanager,languages,0,,3
2504,settings-manager,settingsmanager,languages,0,,4
2505,settings-manager,settingsmanager,menu,1,,1
2506,settings-manager,settingsmanager,menu,0,,2
2507,settings-manager,settingsmanager,menu,0,,3
2508,settings-manager,settingsmanager,menu,0,,4
2509,settings-manager,settingsmanager,update,1,,1
2510,settings-manager,settingsmanager,update,0,,2
2511,settings-manager,settingsmanager,update,0,,3
2512,settings-manager,settingsmanager,update,0,,4
2513,settings-manager,settingsmanager,updatedatabase,1,,1
2514,settings-manager,settingsmanager,updatedatabase,0,,2
2515,settings-manager,settingsmanager,updatedatabase,0,,3
2516,settings-manager,settingsmanager,updatedatabase,0,,4
2517,upload,upload,count,1,,1
2518,upload,upload,count,1,,2
2519,upload,upload,count,1,,3
2520,upload,upload,count,1,,4
2521,upload,upload,destroy,1,,1
2522,upload,upload,destroy,0,,2
2523,upload,upload,destroy,0,,3
2524,upload,upload,destroy,0,,4
2525,upload,upload,find,1,,1
2526,upload,upload,find,1,,2
2527,upload,upload,find,1,,3
2528,upload,upload,find,1,,4
2529,upload,upload,findone,1,,1
2530,upload,upload,findone,1,,2
2531,upload,upload,findone,1,,3
2532,upload,upload,findone,1,,4
2533,upload,upload,getenvironments,1,,1
2534,upload,upload,getenvironments,0,,2
2535,upload,upload,getenvironments,0,,3
2536,upload,upload,getenvironments,0,,4
2537,upload,upload,getsettings,1,,1
2538,upload,upload,getsettings,0,,2
2539,upload,upload,getsettings,0,,3
2540,upload,upload,getsettings,0,,4
2541,upload,upload,search,1,,1
2542,upload,upload,search,1,,2
2543,upload,upload,search,1,,3
2544,upload,upload,search,1,,4
2545,upload,upload,updatesettings,1,,1
2546,upload,upload,updatesettings,0,,2
2547,upload,upload,updatesettings,0,,3
2548,upload,upload,updatesettings,0,,4
2549,upload,upload,upload,1,,1
2550,upload,upload,upload,1,,2
2551,upload,upload,upload,1,,3
2552,upload,upload,upload,1,,4
2553,users-permissions,auth,callback,1,,1
2554,users-permissions,auth,callback,0,,2
2555,users-permissions,auth,callback,1,,3
2556,users-permissions,auth,callback,0,,4
2557,users-permissions,auth,changepassword,1,,1
2558,users-permissions,auth,changepassword,0,,2
2559,users-permissions,auth,changepassword,1,,3
2560,users-permissions,auth,changepassword,0,,4
2561,users-permissions,auth,connect,1,,1
2562,users-permissions,auth,connect,1,,2
2563,users-permissions,auth,connect,1,,3
2564,users-permissions,auth,connect,1,,4
2565,users-permissions,user,create,1,,1
2566,users-permissions,user,create,0,,2
2567,users-permissions,user,create,0,,3
2568,users-permissions,user,create,0,,4
2569,users-permissions,userspermissions,createrole,1,,1
2570,users-permissions,userspermissions,createrole,0,,2
2571,users-permissions,userspermissions,createrole,0,,3
2572,users-permissions,userspermissions,createrole,0,,4
2573,users-permissions,userspermissions,deleteprovider,1,,1
2574,users-permissions,userspermissions,deleteprovider,0,,2
2575,users-permissions,userspermissions,deleteprovider,0,,3
2576,users-permissions,userspermissions,deleteprovider,0,,4
2577,users-permissions,userspermissions,deleterole,1,,1
2578,users-permissions,userspermissions,deleterole,0,,2
2579,users-permissions,userspermissions,deleterole,0,,3
2580,users-permissions,userspermissions,deleterole,0,,4
2581,users-permissions,user,destroy,1,,1
2582,users-permissions,user,destroy,0,,2
2583,users-permissions,user,destroy,0,,3
2584,users-permissions,user,destroy,0,,4
2585,users-permissions,user,destroyall,1,,1
2586,users-permissions,user,destroyall,0,,2
2587,users-permissions,user,destroyall,0,,3
2588,users-permissions,user,destroyall,0,,4
2589,users-permissions,auth,emailconfirmation,1,,1
2590,users-permissions,auth,emailconfirmation,0,,2
2591,users-permissions,auth,emailconfirmation,1,,3
2592,users-permissions,auth,emailconfirmation,0,,4
2593,users-permissions,user,find,1,,1
2594,users-permissions,user,find,0,,2
2595,users-permissions,user,find,0,,3
2596,users-permissions,user,find,0,,4
2597,users-permissions,user,findone,1,,1
2598,users-permissions,user,findone,0,,2
2599,users-permissions,user,findone,0,,3
2600,users-permissions,user,findone,0,,4
2601,users-permissions,auth,forgotpassword,1,,1
2602,users-permissions,auth,forgotpassword,0,,2
2603,users-permissions,auth,forgotpassword,1,,3
2604,users-permissions,auth,forgotpassword,0,,4
2605,users-permissions,userspermissions,getadvancedsettings,1,,1
2606,users-permissions,userspermissions,getadvancedsettings,0,,2
2607,users-permissions,userspermissions,getadvancedsettings,0,,3
2608,users-permissions,userspermissions,getadvancedsettings,0,,4
2609,users-permissions,userspermissions,getemailtemplate,1,,1
2610,users-permissions,userspermissions,getemailtemplate,0,,2
2611,users-permissions,userspermissions,getemailtemplate,0,,3
2612,users-permissions,userspermissions,getemailtemplate,0,,4
2613,users-permissions,userspermissions,getpermissions,1,,1
2614,users-permissions,userspermissions,getpermissions,0,,2
2615,users-permissions,userspermissions,getpermissions,0,,3
2616,users-permissions,userspermissions,getpermissions,0,,4
2617,users-permissions,userspermissions,getpolicies,1,,1
2618,users-permissions,userspermissions,getpolicies,0,,2
2619,users-permissions,userspermissions,getpolicies,0,,3
2620,users-permissions,userspermissions,getpolicies,0,,4
2621,users-permissions,userspermissions,getproviders,1,,1
2622,users-permissions,userspermissions,getproviders,0,,2
2623,users-permissions,userspermissions,getproviders,0,,3
2624,users-permissions,userspermissions,getproviders,0,,4
2625,users-permissions,userspermissions,getrole,1,,1
2626,users-permissions,userspermissions,getrole,0,,2
2627,users-permissions,userspermissions,getrole,0,,3
2628,users-permissions,userspermissions,getrole,0,,4
2629,users-permissions,userspermissions,getroles,1,,1
2630,users-permissions,userspermissions,getroles,0,,2
2631,users-permissions,userspermissions,getroles,0,,3
2632,users-permissions,userspermissions,getroles,0,,4
2633,users-permissions,userspermissions,getroutes,1,,1
2634,users-permissions,userspermissions,getroutes,0,,2
2635,users-permissions,userspermissions,getroutes,0,,3
2636,users-permissions,userspermissions,getroutes,0,,4
2637,users-permissions,userspermissions,index,1,,1
2638,users-permissions,userspermissions,index,0,,2
2639,users-permissions,userspermissions,index,0,,3
2640,users-permissions,userspermissions,index,0,,4
2641,users-permissions,userspermissions,init,1,,1
2642,users-permissions,userspermissions,init,1,,2
2643,users-permissions,userspermissions,init,1,,3
2644,users-permissions,userspermissions,init,1,,4
2645,users-permissions,user,me,1,,1
2646,users-permissions,user,me,1,,2
2647,users-permissions,user,me,1,,3
2648,users-permissions,user,me,1,,4
2649,users-permissions,auth,register,1,,1
2650,users-permissions,auth,register,0,,2
2651,users-permissions,auth,register,1,,3
2652,users-permissions,auth,register,0,,4
2653,users-permissions,userspermissions,searchusers,1,,1
2654,users-permissions,userspermissions,searchusers,0,,2
2655,users-permissions,userspermissions,searchusers,0,,3
2656,users-permissions,userspermissions,searchusers,0,,4
2657,users-permissions,user,update,1,,1
2658,users-permissions,user,update,0,,2
2659,users-permissions,user,update,0,,3
2660,users-permissions,user,update,0,,4
2661,users-permissions,userspermissions,updateadvancedsettings,1,,1
2662,users-permissions,userspermissions,updateadvancedsettings,0,,2
2663,users-permissions,userspermissions,updateadvancedsettings,0,,3
2664,users-permissions,userspermissions,updateadvancedsettings,0,,4
2665,users-permissions,userspermissions,updateemailtemplate,1,,1
2666,users-permissions,userspermissions,updateemailtemplate,0,,2
2667,users-permissions,userspermissions,updateemailtemplate,0,,3
2668,users-permissions,userspermissions,updateemailtemplate,0,,4
2669,users-permissions,userspermissions,updateproviders,1,,1
2670,users-permissions,userspermissions,updateproviders,0,,2
2671,users-permissions,userspermissions,updateproviders,0,,3
2672,users-permissions,userspermissions,updateproviders,0,,4
2673,users-permissions,userspermissions,updaterole,1,,1
2674,users-permissions,userspermissions,updaterole,0,,2
2675,users-permissions,userspermissions,updaterole,0,,3
2676,users-permissions,userspermissions,updaterole,0,,4
