id,type,controller,action,enabled,policy,role
2250,application,fmsite,updaterelation,0,,2
2251,application,fmsite,updaterelation,0,,3
2252,application,fmsite,updaterelation,0,,4
2253,application,fmtype,updaterelation,1,,1
2254,application,fmtype,updaterelation,0,,2
2255,application,fmtype,updaterelation,0,,3
2256,application,fmtype,updaterelation,0,,4
2257,application,gbmessage,updaterelation,1,,1
2258,application,gbmessage,updaterelation,0,,2
2259,application,gbmessage,updaterelation,0,,3
2260,application,gbmessage,updaterelation,0,,4
2261,application,gbreport,updaterelation,1,,1
2262,application,gbreport,updaterelation,1,,2
2263,application,gbreport,updaterelation,1,,3
2264,application,gbreport,updaterelation,1,,4
2265,application,gbsite,updaterelation,1,,1
2266,application,gbsite,updaterelation,0,,2
2267,application,gbsite,updaterelation,0,,3
2268,application,gbsite,updaterelation,0,,4
2269,application,genreport,updaterelation,1,,1
2270,application,genreport,updaterelation,1,,2
2271,application,genreport,updaterelation,1,,3
2272,application,genreport,updaterelation,1,,4
2273,application,gensite,updaterelation,1,,1
2274,application,gensite,updaterelation,0,,2
2275,application,gensite,updaterelation,0,,3
2276,application,gensite,updaterelation,0,,4
2277,application,gractivegroup,updaterelation,1,,1
2278,application,gractivegroup,updaterelation,0,,2
2279,application,gractivegroup,updaterelation,0,,3
2280,application,gractivegroup,updaterelation,0,,4
2281,application,gractiveobelisk,updaterelation,1,,1
2282,application,gractiveobelisk,updaterelation,0,,2
2283,application,gractiveobelisk,updaterelation,0,,3
2284,application,gractiveobelisk,updaterelation,0,,4
2285,application,grartifact,updaterelation,1,,1
2286,application,grartifact,updaterelation,0,,2
2287,application,grartifact,updaterelation,0,,3
2288,application,grartifact,updaterelation,0,,4
2289,application,grcodexcategory,updaterelation,1,,1
2290,application,grcodexcategory,updaterelation,0,,2
2291,application,grcodexcategory,updaterelation,0,,3
2292,application,grcodexcategory,updaterelation,0,,4
2293,application,grcodexdata,updaterelation,1,,1
2294,application,grcodexdata,updaterelation,0,,2
2295,application,grcodexdata,updaterelation,0,,3
2296,application,grcodexdata,updaterelation,0,,4
2297,application,grobelisk,updaterelation,1,,1
2298,application,grobelisk,updaterelation,0,,2
2299,application,grobelisk,updaterelation,0,,3
2300,application,grobelisk,updaterelation,0,,4
2301,application,grobeliskgroup,updaterelation,1,,1
2302,application,grobeliskgroup,updaterelation,0,,2
2303,application,grobeliskgroup,updaterelation,0,,3
2304,application,grobeliskgroup,updaterelation,0,,4
2305,application,grobeliskgroupreport,updaterelation,1,,1
2306,application,grobeliskgroupreport,updaterelation,1,,2
2307,application,grobeliskgroupreport,updaterelation,1,,3
2308,application,grobeliskgroupreport,updaterelation,1,,4
2309,application,grobeliskreport,updaterelation,1,,1
2310,application,grobeliskreport,updaterelation,1,,2
2311,application,grobeliskreport,updaterelation,1,,3
2312,application,grobeliskreport,updaterelation,1,,4
2313,application,grreport,updaterelation,1,,1
2314,application,grreport,updaterelation,1,,2
2315,application,grreport,updaterelation,1,,3
2316,application,grreport,updaterelation,1,,4
2317,application,grsite,updaterelation,1,,1
2318,application,grsite,updaterelation,0,,2
2319,application,grsite,updaterelation,0,,3
2320,application,grsite,updaterelation,0,,4
2321,application,grtype,updaterelation,1,,1
2322,application,grtype,updaterelation,0,,2
2323,application,grtype,updaterelation,0,,3
2324,application,grtype,updaterelation,0,,4
2325,application,gsactivegroup,updaterelation,1,,1
2326,application,gsactivegroup,updaterelation,0,,2
2327,application,gsactivegroup,updaterelation,0,,3
2328,application,gsactivegroup,updaterelation,0,,4
2329,application,gsactiveobelisk,updaterelation,1,,1
2330,application,gsactiveobelisk,updaterelation,0,,2
2331,application,gsactiveobelisk,updaterelation,0,,3
2332,application,gsactiveobelisk,updaterelation,0,,4
2333,application,gsartifact,updaterelation,1,,1
2334,application,gsartifact,updaterelation,0,,2
2335,application,gsartifact,updaterelation,0,,3
2336,application,gsartifact,updaterelation,0,,4
2337,application,gscodexcategory,updaterelation,1,,1
2338,application,gscodexcategory,updaterelation,0,,2
2339,application,gscodexcategory,updaterelation,0,,3
2340,application,gscodexcategory,updaterelation,0,,4
2341,application,gscodexdata,updaterelation,1,,1
2342,application,gscodexdata,updaterelation,0,,2
2343,application,gscodexdata,updaterelation,0,,3
2344,application,gscodexdata,updaterelation,0,,4
2345,application,gsobelisk,updaterelation,1,,1
2346,application,gsobelisk,updaterelation,0,,2
2347,application,gsobelisk,updaterelation,0,,3
2348,application,gsobelisk,updaterelation,0,,4
2349,application,gsobeliskgroup,updaterelation,1,,1
2350,application,gsobeliskgroup,updaterelation,0,,2
2351,application,gsobeliskgroup,updaterelation,0,,3
2352,application,gsobeliskgroup,updaterelation,0,,4
2353,application,gsobeliskgroupreport,updaterelation,1,,1
2354,application,gsobeliskgroupreport,updaterelation,1,,2
2355,application,gsobeliskgroupreport,updaterelation,1,,3
2356,application,gsobeliskgroupreport,updaterelation,1,,4
2357,application,gsobeliskreport,updaterelation,1,,1
2358,application,gsobeliskreport,updaterelation,1,,2
2359,application,gsobeliskreport,updaterelation,1,,3
2360,application,gsobeliskreport,updaterelation,1,,4
2361,application,gsreport,updaterelation,1,,1
2362,application,gsreport,updaterelation,1,,2
2363,application,gsreport,updaterelation,1,,3
2364,application,gsreport,updaterelation,1,,4
2365,application,gssite,updaterelation,1,,1
2366,application,gssite,updaterelation,0,,2
2367,application,gssite,updaterelation,0,,3
2368,application,gssite,updaterelation,0,,4
2369,application,gstype,updaterelation,1,,1
2370,application,gstype,updaterelation,0,,2
2371,application,gstype,updaterelation,0,,3
2372,application,gstype,updaterelation,0,,4
2373,application,gyreport,updaterelation,1,,1
2374,application,gyreport,updaterelation,1,,2
2375,application,gyreport,updaterelation,1,,3
2376,application,gyreport,updaterelation,1,,4
2377,application,gysite,updaterelation,1,,1
2378,application,gysite,updaterelation,0,,2
2379,application,gysite,updaterelation,0,,3
2380,application,gysite,updaterelation,0,,4
2381,application,gytype,updaterelation,1,,1
2382,application,gytype,updaterelation,0,,2
2383,application,gytype,updaterelation,0,,3
2384,application,gytype,updaterelation,0,,4
2385,application,hdreport,updaterelation,1,,1
2386,application,hdreport,updaterelation,1,,2
2387,application,hdreport,updaterelation,1,,3
2388,application,hdreport,updaterelation,1,,4
2389,application,hdsite,updaterelation,1,,1
2390,application,hdsite,updaterelation,0,,2
2391,application,hdsite,updaterelation,0,,3
2392,application,hdsite,updaterelation,0,,4
2393,application,journaldata,updaterelation,1,,1
2394,application,journaldata,updaterelation,1,,2
2395,application,journaldata,updaterelation,1,,3
2396,application,journaldata,updaterelation,1,,4
2397,application,lsreport,updaterelation,1,,1
2398,application,lsreport,updaterelation,1,,2
2399,application,lsreport,updaterelation,1,,3
2400,application,lsreport,updaterelation,1,,4
2401,application,lssite,updaterelation,1,,1
2402,application,lssite,updaterelation,0,,2
2403,application,lssite,updaterelation,0,,3
2404,application,lssite,updaterelation,0,,4
2405,application,msreport,updaterelation,1,,1
2406,application,msreport,updaterelation,1,,2
2407,application,msreport,updaterelation,1,,3
2408,application,msreport,updaterelation,1,,4
2409,application,mssite,updaterelation,1,,1
2410,application,mssite,updaterelation,0,,2
2411,application,mssite,updaterelation,0,,3
2412,application,mssite,updaterelation,0,,4
2413,application,mstype,updaterelation,1,,1
2414,application,mstype,updaterelation,0,,2
2415,application,mstype,updaterelation,0,,3
2416,application,mstype,updaterelation,0,,4
2417,application,nhsstopcmdrsbykill,updaterelation,1,,1
2418,application,nhsstopcmdrsbykill,updaterelation,0,,2
2419,application,nhsstopcmdrsbykill,updaterelation,0,,3
2420,application,nhsstopcmdrsbykill,updaterelation,0,,4
2421,application,ring,updaterelation,1,,1
2422,application,ring,updaterelation,0,,2
2423,application,ring,updaterelation,0,,3
2424,application,ring,updaterelation,0,,4
2425,application,ringtype,updaterelation,1,,1
2426,application,ringtype,updaterelation,0,,2
2427,application,ringtype,updaterelation,0,,3
2428,application,ringtype,updaterelation,0,,4
2429,application,system,updaterelation,1,,1
2430,application,system,updaterelation,0,,2
2431,application,system,updaterelation,0,,3
2432,application,system,updaterelation,0,,4
2433,application,tbcycle,updaterelation,1,,1
2434,application,tbcycle,updaterelation,0,,2
2435,application,tbcycle,updaterelation,0,,3
2436,application,tbcycle,updaterelation,0,,4
2437,application,tbreport,updaterelation,1,,1
2438,application,tbreport,updaterelation,1,,2
2439,application,tbreport,updaterelation,1,,3
2440,application,tbreport,updaterelation,1,,4
2441,application,tbsite,updaterelation,1,,1
2442,application,tbsite,updaterelation,0,,2
2443,application,tbsite,updaterelation,0,,3
2444,application,tbsite,updaterelation,0,,4
2445,application,tbtype,updaterelation,1,,1
2446,application,tbtype,updaterelation,0,,2
2447,application,tbtype,updaterelation,0,,3
2448,application,tbtype,updaterelation,0,,4
2449,application,tgencounterstat,updaterelation,1,,1
2450,application,tgencounterstat,updaterelation,0,,2
2451,application,tgencounterstat,updaterelation,0,,3
2452,application,tgencounterstat,updaterelation,0,,4
2453,application,tsreport,updaterelation,1,,1
2454,application,tsreport,updaterelation,1,,2
2455,application,tsreport,updaterelation,1,,3
2456,application,tsreport,updaterelation,1,,4
2457,application,tssite,updaterelation,1,,1
2458,application,tssite,updaterelation,0,,2
2459,application,tssite,updaterelation,0,,3
2460,application,tssite,updaterelation,0,,4
2461,application,tsstatus,updaterelation,1,,1
2462,application,tsstatus,updaterelation,0,,2
2463,application,tsstatus,updaterelation,0,,3
2464,application,tsstatus,updaterelation,0,,4
2465,application,twreport,updaterelation,1,,1
2466,application,twreport,updaterelation,1,,2
2467,application,twreport,updaterelation,1,,3
2468,application,twreport,updaterelation,1,,4
2469,application,twsite,updaterelation,1,,1
2470,application,twsite,updaterelation,0,,2
2471,application,twsite,updaterelation,0,,3
2472,application,twsite,updaterelation,0,,4
2473,application,ussreport,updaterelation,1,,1
2474,application,ussreport,updaterelation,1,,2
2475,application,ussreport,updaterelation,1,,3
2476,application,ussreport,updaterelation,1,,4
2477,application,usssite,updaterelation,1,,1
2478,application,usssite,updaterelation,0,,2
2479,application,usssite,updaterelation,0,,3
2480,application,usssite,updaterelation,0,,4
2481,application,usstype,updaterelation,1,,1
2482,application,usstype,updaterelation,0,,2
2483,application,usstype,updaterelation,0,,3
2484,application,usstype,updaterelation,0,,4
2485,content-manager,contentmanager,count,1,,1
2486,content-manager,contentmanager,count,0,,2
2487,content-manager,contentmanager,count,0,,3
2488,content-manager,contentmanager,count,0,,4
2489,content-manager,contentmanager,create,1,,1
2490,content-manager,contentmanager,create,0,,2
2491,content-manager,contentmanager,create,0,,3
2492,content-manager,contentmanager,create,0,,4
2493,content-manager,contentmanager,delete,1,,1
2494,content-manager,contentmanager,delete,0,,2
2495,content-manager,contentmanager,delete,0,,3
2496,content-manager,contentmanager,delete,0,,4
2497,content-manager,contentmanager,deleteall,1,,1
2498,content-manager,contentmanager,deleteall,0,,2
2499,content-manager,contentmanager,deleteall,0,,3
2500,content-manager,contentmanager,deleteall,0,,4
2501,content-manager,contentmanager,find,1,,1
2502,content-manager,contentmanager,find,0,,2
2503,content-manager,contentmanager,find,0,,3
2504,content-manager,contentmanager,find,0,,4
2505,content-manager,contentmanager,findone,1,,1
2506,content-manager,contentmanager,findone,0,,2
2507,content-manager,contentmanager,findone,0,,3
2508,content-manager,contentmanager,findone,0,,4
2509,content-manager,contentmanager,models,1,,1
2510,content-manager,contentmanager,models,0,,2
2511,content-manager,contentmanager,models,0,,3
2512,content-manager,contentmanager,models,0,,4
2513,content-manager,contentmanager,update,1,,1
2514,content-manager,contentmanager,update,0,,2
2515,content-manager,contentmanager,update,0,,3
2516,content-manager,contentmanager,update,0,,4
2517,content-manager,contentmanager,updatesettings,1,,1
2518,content-manager,contentmanager,updatesettings,0,,2
2519,content-manager,contentmanager,updatesettings,0,,3
2520,content-manager,contentmanager,updatesettings,0,,4
2521,content-manager,contentmanager,writeschema,1,,1
2522,content-manager,contentmanager,writeschema,0,,2
2523,content-manager,contentmanager,writeschema,0,,3
2524,content-manager,contentmanager,writeschema,0,,4
2525,content-type-builder,contenttypebuilder,autoreload,1,,1
2526,content-type-builder,contenttypebuilder,autoreload,1,,2
2527,content-type-builder,contenttypebuilder,autoreload,1,,3
2528,content-type-builder,contenttypebuilder,autoreload,1,,4
2529,content-type-builder,contenttypebuilder,checktableexists,1,,1
2530,content-type-builder,contenttypebuilder,checktableexists,0,,2
2531,content-type-builder,contenttypebuilder,checktableexists,0,,3
2532,content-type-builder,contenttypebuilder,checktableexists,0,,4
2533,content-type-builder,contenttypebuilder,createmodel,1,,1
2534,content-type-builder,contenttypebuilder,createmodel,0,,2
2535,content-type-builder,contenttypebuilder,createmodel,0,,3
2536,content-type-builder,contenttypebuilder,createmodel,0,,4
2537,content-type-builder,contenttypebuilder,deletemodel,1,,1
2538,content-type-builder,contenttypebuilder,deletemodel,0,,2
2539,content-type-builder,contenttypebuilder,deletemodel,0,,3
2540,content-type-builder,contenttypebuilder,deletemodel,0,,4
2541,content-type-builder,contenttypebuilder,getconnections,1,,1
2542,content-type-builder,contenttypebuilder,getconnections,0,,2
2543,content-type-builder,contenttypebuilder,getconnections,0,,3
2544,content-type-builder,contenttypebuilder,getconnections,0,,4
2545,content-type-builder,contenttypebuilder,getmodel,1,,1
2546,content-type-builder,contenttypebuilder,getmodel,0,,2
2547,content-type-builder,contenttypebuilder,getmodel,0,,3
2548,content-type-builder,contenttypebuilder,getmodel,0,,4
2549,content-type-builder,contenttypebuilder,getmodels,1,,1
2550,content-type-builder,contenttypebuilder,getmodels,0,,2
2551,content-type-builder,contenttypebuilder,getmodels,0,,3
2552,content-type-builder,contenttypebuilder,getmodels,0,,4
2553,content-type-builder,contenttypebuilder,updatemodel,1,,1
2554,content-type-builder,contenttypebuilder,updatemodel,0,,2
2555,content-type-builder,contenttypebuilder,updatemodel,0,,3
2556,content-type-builder,contenttypebuilder,updatemodel,0,,4
2557,email,email,getenvironments,1,,1
2558,email,email,getenvironments,0,,2
2559,email,email,getenvironments,0,,3
2560,email,email,getenvironments,0,,4
2561,email,email,getsettings,1,,1
2562,email,email,getsettings,0,,2
2563,email,email,getsettings,0,,3
2564,email,email,getsettings,0,,4
2565,email,email,send,1,,1
2566,email,email,send,0,,2
2567,email,email,send,0,,3
2568,email,email,send,0,,4
2569,email,email,updatesettings,1,,1
2570,email,email,updatesettings,0,,2
2571,email,email,updatesettings,0,,3
2572,email,email,updatesettings,0,,4
2573,settings-manager,settingsmanager,autoreload,1,,1
2574,settings-manager,settingsmanager,autoreload,1,,2
2575,settings-manager,settingsmanager,autoreload,1,,3
2576,settings-manager,settingsmanager,autoreload,1,,4
2577,settings-manager,settingsmanager,createdatabase,1,,1
2578,settings-manager,settingsmanager,createdatabase,0,,2
2579,settings-manager,settingsmanager,createdatabase,0,,3
2580,settings-manager,settingsmanager,createdatabase,0,,4
2581,settings-manager,settingsmanager,createlanguage,1,,1
2582,settings-manager,settingsmanager,createlanguage,0,,2
2583,settings-manager,settingsmanager,createlanguage,0,,3
2584,settings-manager,settingsmanager,createlanguage,0,,4
2585,settings-manager,settingsmanager,database,1,,1
2586,settings-manager,settingsmanager,database,0,,2
2587,settings-manager,settingsmanager,database,0,,3
2588,settings-manager,settingsmanager,database,0,,4
2589,settings-manager,settingsmanager,databasemodel,1,,1
2590,settings-manager,settingsmanager,databasemodel,0,,2
2591,settings-manager,settingsmanager,databasemodel,0,,3
2592,settings-manager,settingsmanager,databasemodel,0,,4
2593,settings-manager,settingsmanager,databases,1,,1
2594,settings-manager,settingsmanager,databases,0,,2
2595,settings-manager,settingsmanager,databases,0,,3
2596,settings-manager,settingsmanager,databases,0,,4
2597,settings-manager,settingsmanager,deletedatabase,1,,1
2598,settings-manager,settingsmanager,deletedatabase,0,,2
2599,settings-manager,settingsmanager,deletedatabase,0,,3
2600,settings-manager,settingsmanager,deletedatabase,0,,4
2601,settings-manager,settingsmanager,deletelanguage,1,,1
2602,settings-manager,settingsmanager,deletelanguage,0,,2
2603,settings-manager,settingsmanager,deletelanguage,0,,3
2604,settings-manager,settingsmanager,deletelanguage,0,,4
2605,settings-manager,settingsmanager,environments,1,,1
2606,settings-manager,settingsmanager,environments,0,,2
2607,settings-manager,settingsmanager,environments,0,,3
2608,settings-manager,settingsmanager,environments,0,,4
2609,settings-manager,settingsmanager,get,1,,1
2610,settings-manager,settingsmanager,get,0,,2
2611,settings-manager,settingsmanager,get,0,,3
2612,settings-manager,settingsmanager,get,0,,4
2613,settings-manager,settingsmanager,languages,1,,1
2614,settings-manager,settingsmanager,languages,0,,2
2615,settings-manager,settingsmanager,languages,0,,3
2616,settings-manager,settingsmanager,languages,0,,4
2617,settings-manager,settingsmanager,menu,1,,1
2618,settings-manager,settingsmanager,menu,0,,2
2619,settings-manager,settingsmanager,menu,0,,3
2620,settings-manager,settingsmanager,menu,0,,4
2621,settings-manager,settingsmanager,update,1,,1
2622,settings-manager,settingsmanager,update,0,,2
2623,settings-manager,settingsmanager,update,0,,3
2624,settings-manager,settingsmanager,update,0,,4
2625,settings-manager,settingsmanager,updatedatabase,1,,1
2626,settings-manager,settingsmanager,updatedatabase,0,,2
2627,settings-manager,settingsmanager,updatedatabase,0,,3
2628,settings-manager,settingsmanager,updatedatabase,0,,4
2629,upload,upload,count,1,,1
2630,upload,upload,count,1,,2
2631,upload,upload,count,1,,3
2632,upload,upload,count,1,,4
2633,upload,upload,destroy,1,,1
2634,upload,upload,destroy,0,,2
2635,upload,upload,destroy,0,,3
2636,upload,upload,destroy,0,,4
2637,upload,upload,find,1,,1
2638,upload,upload,find,1,,2
2639,upload,upload,find,1,,3
2640,upload,upload,find,1,,4
2641,upload,upload,findone,1,,1
2642,upload,upload,findone,1,,2
2643,upload,upload,findone,1,,3
2644,upload,upload,findone,1,,4
2645,upload,upload,getenvironments,1,,1
2646,upload,upload,getenvironments,0,,2
2647,upload,upload,getenvironments,0,,3
2648,upload,upload,getenvironments,0,,4
2649,upload,upload,getsettings,1,,1
2650,upload,upload,getsettings,0,,2
2651,upload,upload,getsettings,0,,3
2652,upload,upload,getsettings,0,,4
2653,upload,upload,search,1,,1
2654,upload,upload,search,1,,2
2655,upload,upload,search,1,,3
2656,upload,upload,search,1,,4
2657,upload,upload,updatesettings,1,,1
2658,upload,upload,updatesettings,0,,2
2659,upload,upload,updatesettings,0,,3
2660,upload,upload,updatesettings,0,,4
2661,upload,upload,upload,1,,1
2662,upload,upload,upload,1,,2
2663,upload,upload,upload,1,,3
2664,upload,upload,upload,1,,4
2665,users-permissions,auth,callback,1,,1
2666,users-permissions,auth,callback,0,,2
2667,users-permissions,auth,callback,1,,3
2668,users-permissions,auth,callback,0,,4
2669,users-permissions,auth,changepassword,1,,1
2670,users-permissions,auth,changepassword,0,,2
2671,users-permissions,auth,changepassword,1,,3
2672,users-permissions,auth,changepassword,0,,4
2673,users-permissions,auth,connect,1,,1
2674,users-permissions,auth,connect,1,,2
2675,users-permissions,auth,connect,1,,3
2676,users-permissions,auth,connect,1,,4
2677,users-permissions,user,create,1,,1
2678,users-permissions,user,create,0,,2
2679,users-permissions,user,create,0,,3
2680,users-permissions,user,create,0,,4
2681,users-permissions,userspermissions,createrole,1,,1
2682,users-permissions,userspermissions,createrole,0,,2
2683,users-permissions,userspermissions,createrole,0,,3
2684,users-permissions,userspermissions,createrole,0,,4
2685,users-permissions,userspermissions,deleteprovider,1,,1
2686,users-permissions,userspermissions,deleteprovider,0,,2
2687,users-permissions,userspermissions,deleteprovider,0,,3
2688,users-permissions,userspermissions,deleteprovider,0,,4
2689,users-permissions,userspermissions,deleterole,1,,1
2690,users-permissions,userspermissions,deleterole,0,,2
2691,users-permissions,userspermissions,deleterole,0,,3
2692,users-permissions,userspermissions,deleterole,0,,4
2693,users-permissions,user,destroy,1,,1
2694,users-permissions,user,destroy,0,,2
2695,users-permissions,user,destroy,0,,3
2696,users-permissions,user,destroy,0,,4
2697,users-permissions,user,destroyall,1,,1
2698,users-permissions,user,destroyall,0,,2
2699,users-permissions,user,destroyall,0,,3
2700,users-permissions,user,destroyall,0,,4
2701,users-permissions,auth,emailconfirmation,1,,1
2702,users-permissions,auth,emailconfirmation,0,,2
2703,users-permissions,auth,emailconfirmation,1,,3
2704,users-permissions,auth,emailconfirmation,0,,4
2705,users-permissions,user,find,1,,1
2706,users-permissions,user,find,0,,2
2707,users-permissions,user,find,0,,3
2708,users-permissions,user,find,0,,4
2709,users-permissions,user,findone,1,,1
2710,users-permissions,user,findone,0,,2
2711,users-permissions,user,findone,0,,3
2712,users-permissions,user,findone,0,,4
2713,users-permissions,auth,forgotpassword,1,,1
2714,users-permissions,auth,forgotpassword,0,,2
2715,users-permissions,auth,forgotpassword,1,,3
2716,users-permissions,auth,forgotpassword,0,,4
2717,users-permissions,userspermissions,getadvancedsettings,1,,1
2718,users-permissions,userspermissions,getadvancedsettings,0,,2
2719,users-permissions,userspermissions,getadvancedsettings,0,,3
2720,users-permissions,userspermissions,getadvancedsettings,0,,4
2721,users-permissions,userspermissions,getemailtemplate,1,,1
2722,users-permissions,userspermissions,getemailtemplate,0,,2
2723,users-permissions,userspermissions,getemailtemplate,0,,3
2724,users-permissions,userspermissions,getemailtemplate,0,,4
2725,users-permissions,userspermissions,getpermissions,1,,1
2726,users-permissions,userspermissions,getpermissions,0,,2
2727,users-permissions,userspermissions,getpermissions,0,,3
2728,users-permissions,userspermissions,getpermissions,0,,4
2729,users-permissions,userspermissions,getpolicies,1,,1
2730,users-permissions,userspermissions,getpolicies,0,,2
2731,users-permissions,userspermissions,getpolicies,0,,3
2732,users-permissions,userspermissions,getpolicies,0,,4
2733,users-permissions,userspermissions,getproviders,1,,1
2734,users-permissions,userspermissions,getproviders,0,,2
2735,users-permissions,userspermissions,getproviders,0,,3
2736,users-permissions,userspermissions,getproviders,0,,4
2737,users-permissions,userspermissions,getrole,1,,1
2738,users-permissions,userspermissions,getrole,0,,2
2739,users-permissions,userspermissions,getrole,0,,3
2740,users-permissions,userspermissions,getrole,0,,4
2741,users-permissions,userspermissions,getroles,1,,1
2742,users-permissions,userspermissions,getroles,0,,2
2743,users-permissions,userspermissions,getroles,0,,3
2744,users-permissions,userspermissions,getroles,0,,4
2745,users-permissions,userspermissions,getroutes,1,,1
2746,users-permissions,userspermissions,getroutes,0,,2
2747,users-permissions,userspermissions,getroutes,0,,3
2748,users-permissions,userspermissions,getroutes,0,,4
2749,users-permissions,userspermissions,index,1,,1
2750,users-permissions,userspermissions,index,0,,2
2751,users-permissions,userspermissions,index,0,,3
2752,users-permissions,userspermissions,index,0,,4
2753,users-permissions,userspermissions,init,1,,1
2754,users-permissions,userspermissions,init,1,,2
2755,users-permissions,userspermissions,init,1,,3
2756,users-permissions,userspermissions,init,1,,4
2757,users-permissions,user,me,1,,1
2758,users-permissions,user,me,1,,2
2759,users-permissions,user,me,1,,3
2760,users-permissions,user,me,1,,4
2761,users-permissions,auth,register,1,,1
2762,users-permissions,auth,register,0,,2
2763,users-permissions,auth,register,1,,3
2764,users-permissions,auth,register,0,,4
2765,users-permissions,userspermissions,searchusers,1,,1
2766,users-permissions,userspermissions,searchusers,0,,2
2767,users-permissions,userspermissions,searchusers,0,,3
2768,users-permissions,userspermissions,searchusers,0,,4
2769,users-permissions,user,update,1,,1
2770,users-permissions,user,update,0,,2
2771,users-permissions,user,update,0,,3
2772,users-permissions,user,update,0,,4
2773,users-permissions,userspermissions,updateadvancedsettings,1,,1
2774,users-permissions,userspermissions,updateadvancedsettings,0,,2
2775,users-permissions,userspermissions,updateadvancedsettings,0,,3
2776,users-permissions,userspermissions,updateadvancedsettings,0,,4
2777,users-permissions,userspermissions,updateemailtemplate,1,,1
2778,users-permissions,userspermissions,updateemailtemplate,0,,2
2779,users-permissions,userspermissions,updateemailtemplate,0,,3
2780,users-permissions,userspermissions,updateemailtemplate,0,,4
2781,users-permissions,userspermissions,updateproviders,1,,1
2782,users-permissions,userspermissions,updateproviders,0,,2
2783,users-permissions,userspermissions,updateproviders,0,,3
2784,users-permissions,userspermissions,updateproviders,0,,4
2785,users-permissions,userspermissions,updaterole,1,,1
2786,users-permissions,userspermissions,updaterole,0,,2
2787,users-permissions,userspermissions,updaterole,0,,3
2788,users-permissions,userspermissions,updaterole,0,,4
